tag3,artist,tag2,tag1,playcount,similar1,similar2,similar3,listener_count
rap,Shabazz the Disciple,wu-tang,Hip-Hop,133668,9th Prince,Dom Pachino,Black Market Militia,15289
rap,Shad,Canadian,Hip-Hop,2040707,K-OS,Blu & Exile,Common Market,72876
west coast,Shade Sheist,Hip-Hop,rap,93825,Nate Dogg,Tha Dogg Pound,DJ Quik,22680
Hip-Hop,Shady Nate,Bay Area,rap,86858,Lil Rue,J Stalin,Messy Marv and Berner,15915
Hip-Hop,Shaggy,dancehall,reggae,6753741,Sean Paul,Chaka Demus & Pliers,Mr. Vegas,896989
NA,NA,NA,NA,NA,NA,NA,NA,NA
hip hop,Shaquille O'Neal,rap,Hip-Hop,93357,LL Cool J,Naughty By Nature,Showbiz & A.G.,11369
Dirty South,Shawnna,Hip-Hop,rap,413512,Remy Ma,Lil' Kim,Trina,115262
Hip-Hop,Shawty Lo,Dirty South,rap,1613459,Young Dro,Webbie,D4L,461472
east coast rap,Sheek Louch,Hip-Hop,rap,702696,Styles P,Jadakiss,Vado,123074
rap,Shing02,japanese,Hip-Hop,1007584,Nujabes,Pase Rock,Force of Nature,49754
gospel rap,Sho Baraka,christian,Christian Rap,126117,Pro,116 Clique,Thi'sl,8287
hip hop,Shock G,rap,Hip-Hop,16418,Mysonne,Sarah Jones,Stezo,2511
math rock,Shorty,Hip-Hop,noise rock,111018,U.S. Maple,P Money,Cows,13136
NA,NA,NA,NA,NA,NA,NA,NA,NA
alternative hip-hop,Shwayze,chill,Hip-Hop,4643347,Aer,Chiddy Bang,Radical Something,385337
DC,Shy Glizzy,rap,Hip-Hop,220977,PeeWee Longway,Young Dolph,Young Scooter,18966
rap,Shyheim,wu-tang,Hip-Hop,391153,Killarmy,Sunz of Man,U-God,58437
Gangsta Rap,Shyne,Hip-Hop,rap,535671,Beanie Sigel,Cam'ron,Jadakiss,94368
NA,NA,NA,NA,NA,NA,NA,NA,NA
Dirty South,Silkk The Shocker,Hip-Hop,rap,196396,Master P,C-Murder,TRU,50419
german,Silla,rap,Deutschrap,310521,Fler,Alpa Gun,Fard,6917
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
old school,Sir Mix-A-Lot,Hip-Hop,rap,1517333,Kris Kross,DJ Jazzy Jeff & The Fresh Prince,Digital Underground,358395
dubstep,Sirah,rap,electronica,80283,"Skrillex, 12th Planet & Kill The Noise",Kaskade feat. Mindy Gledhill,Sky Blu,6192
hip hop,Skee-Lo,rap,Hip-Hop,858970,Luniz,DJ Jazzy Jeff & The Fresh Prince,Kris Kross,179071
hip hop,Skeme,underground hip-hop,west coast,247684,Dom Kennedy,Nipsey Hussle,Pac Div,35794
UK hip-hop,Skinnyman,UK hip hop,Hip-Hop,427412,Klashnekoff,Jehst,Braintax,53004
new york,Skyzoo,underground hip-hop,Hip-Hop,1007130,Skyzoo & Torae,Torae,Little Brother,98522
hip hop,SL Jones,Hip-Hop,rap,11820,Alley Boy,Killa Kyleon,S.L. Jones,1736
rnb,Sleepy Brown,soul,Hip-Hop,229610,The Tony Rich Project,Da Brat,Maxwell,46961
pop,Slick Pulla,Dirty South,Hip-Hop,41475,Jody Breeze,Alfamega,J-Money,4078
NA,NA,NA,NA,NA,NA,NA,NA,NA
Hip-Hop,Slim Thug,rap,Dirty South,2590119,Paul Wall,Z-Ro,Pimp C,377437
rhymesayers,Slug,underground hip hop,Hip-Hop,447398,Atmosphere,Sage Francis,Eyedea & Abilities,78835
miami,Smitty,rap,hip hop,91960,Ray Cash,Da Backwudz,Ali & Gipp,16923
underground hip-hop,Smoke DZA,rap,Hip-Hop,1595675,Curren$y,Stalley,Young Roddy,226675
Drum and bass,Smooth,electronic,trip-hop,650639,BMotion,InsideInfo,The Prototypes,76582
rap,Smoothe Da Hustler,Hip-Hop,underground hip-hop,91995,Jemini The Gifted One,Ill Biskits,Scientifik,8905
NA,NA,NA,NA,NA,NA,NA,NA,NA
rap,Snootie Wild,trap,Hip-Hop,107732,K Camp,Chedda Da Connect,Rich Homie Quan,19653
female vocalists,Snow Tha Product,rap,Hip-Hop,424707,Honey Cocaine,Ces Cru,Wrekonize,16231
Hip-Hop,"soce, the elemental wizard",antifolk,dance,4728,Guy B,Naomi Hates Humans,Huggabroomstik,641
underground hip-hop,Sole,anticon,Hip-Hop,1579750,Sole and the Skyrider Band,Sole & Dj Pain 1,Deep Puddle Dynamics,80982
NA,NA,NA,NA,NA,NA,NA,NA,NA
sxsw 2016,Sonny Digital,rap,Hip-Hop,27205,Lil Uzi Vert & Gucci Mane,Rich The Kid,Dae Dae,6367
new york,Sonsee,rap,Hip-Hop,292,SONNY SEEZA,Fredro Starr,Hoodratz,46
Hip-Hop,Soopafly,G-funk,rap,110677,Bad Azz,Kurupt & J Wells,Battlecat,29509
Crunk,Soulja Boy,rap,Hip-Hop,7568703,Chief Keef,OJ da Juiceman,Gucci Mane,1019749
New Orleans,Soulja Slim,Dirty South,rap,193721,Kane & Abel,Lil Boosie and Webbie,Mia X,46932
Hip-Hop,South Park Mexican,South Park Mexican,rap,597391,Chingo Bling,Lil' Keke,Lighter Shade Of Brown,81274
trap rap,Southside,rap,Hip-Hop,17269,Hyper Sniper,King Pheenix,Jay Bishop,3008
Lo-Fi,SpaceGhostPurrp,rap,Hip-Hop,1684108,Raider Klan,Robb Bank$,Black Kray,43148
old school rap,Special Ed,rap,Hip-Hop,195624,Stetsasonic,Kool Moe Dee,Nice & Smooth,48221
Hip-Hop,Spice 1,West Coast Rap,Gangsta Rap,941933,Celly Cel,C-Bo,MC Eiht,143116
Gangsta Rap,Spider Loc,Hip-Hop,rap,317718,40 Glocc,Hot Rod,Lil Eazy-E,99442
80s,Spoonie Gee,rap,Hip-Hop,73333,West Street Mob,Grandmaster Flash and The Furious Five,The Sugarhill Gang,25408
hip hop,Spose,rap,Hip-Hop,450167,Watsky,Flobots,Wax,51164
punk rock,Spot,punk,seen live,59828,empty Face,Crowfish,Plastic Bo,4529
hip hop,Stalley,rap,Hip-Hop,909722,Smoke DZA,LE$,Curren$y,83642
Dirty South,Starlito,rap,Hip-Hop,268233,Don Trip,Young Dolph,Bankroll Fresh,16658
Dirty South,Stat Quo,Hip-Hop,rap,1344170,Ca$his,Obie Trice,Eminem,418022
rnb,Static Major,rap,Hip-Hop,31099,Playa,2 Pistols,Sean Garrett,3301
rap,Statik Selektah,underground hip-hop,Hip-Hop,1736078,Skyzoo,Termanology,Torae,112190
old school,Steady B,rap,Hip-Hop,28263,Cool C,Three Times Dope,Super Lover Cee & Casanova Rud,5845
Gangsta Rap,Stevie Joe,rap,All,43219,Rydah J. Klyde,Eddi Projex,Krypto,8403
rap,Stevie Stone,Hip-Hop,Strange Music,318115,Krizz Kaliko,Kutt Calhoun,Tech N9ne,42501
hip hop,Stezo,rap,Hip-Hop,26161,Dooley O,Homeliss Derilex,Chill Rob G,5112
hardcore rap,Sticky Fingaz,rap,Hip-Hop,329730,Onyx,Ill Bill,Kool G Rap,27354
alternative,Stoka,Hip-Hop,seen live,17573,Tram 11,El Bahattee,General Woo,894
Hip-Hop,Stoupe The Enemy Of Mankind,underground rap,instrumental hip-hop,50060,Stoupe,Jus Allah,Nuttkase,1867
acid jazz,Stretch,rock,funk,313524,Camille Yarbrough,Brooklyn Funk Essentials,Jestofunk,71682
D-Block,Styles P,rap,Hip-Hop,2136643,Sheek Louch,Jadakiss,The Lox,254889
rap,Substantial,underground hip-hop,Hip-Hop,538373,Bop Alloy,DSK,Specifics,52304
West Coast Rap,Suga Free,rap,G-funk,336072,DJ Quik,Too $hort,Spice 1,43363
australian,Suffa,Aussie Hip-Hop,Hip-Hop,3306,Cross Bred Mongrels,Muphin,Jodie Morgan,266
swag,Swagg Man,dollars,rap mongol,6891,Kidd Kidd,Ixzo,40000 GANG,631
old school,Sweet Tee,rap,Hip-Hop,14621,Princess Mc,Tanya Winley,Nicki Giovanni,5246
hip hop,Swizz Beatz,rap,Hip-Hop,1196334,MIMS,Lloyd Banks,Fabolous,167558
funk volume,SwizZz,rap,alternative hip-hop,106641,Hopsin & SwizZz,The Jokerr,Cryptic Wisdom,10189
electronic,Syd Tha Kyd,Hip-Hop,ofwgkta,31522,The Super 3,Jack Mushroom,Left Brain,3783
female vocalists,sZa,soul,electronic,2060218,Kelela,Jhené Aiko,Kilo Kish,125390
Dirty South,T.I.,rap,Hip-Hop,31173715,Young Jeezy,Ludacris,Lil' Wayne,2347284
ofwgkta,"Tyler, the Creator",rap,Hip-Hop,24552560,Earl Sweatshirt,OFWGKTA,MellowHype,554010
old school,T La Rock,rap,Hip-Hop,35000,Roxanne Shanté,Steady B,U.T.F.O.,9407
Hip-Hop,T-Bone,christian,Christian Rap,175282,Pettidee,Gospel Gangstaz,The Cross Movement,17554
SacTown Rap,T-Nutty,West Coast Rap,rap,42745,Lunasicc,Killa Tay,Young Droop,7635
rap,T-Pain,Hip-Hop,rnb,9871184,Bow Wow,Omarion,Trey Songz,1224065
rnb hiphop,T-Wayne,All,hip hop,278961,K Camp,Rich Homie Quan,O.T. Genasis,63497
hip hop,T. Mills,powerpop,electronic,2726993,Breathe Carolina,Blackbear,Mod Sun,93602
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
hip hop,Tabi Bonney,rap,Hip-Hop,124578,Ski Beatz,Fly Union,TiRon,13778
NA,NA,NA,NA,NA,NA,NA,NA,NA
Hip-Hop,Taio Cruz,pop,rnb,16119923,Flo Rida,Jay Sean,Pitbull,1450585
NA,NA,NA,NA,NA,NA,NA,NA,NA
hip hop,Talib Kweli,rap,Hip-Hop,12362526,Reflection Eternal,Pharoahe Monch,Talib Kweli & Hi-Tek,777293
speed metal,Target,Technical Thrash Metal,thrash metal,62918,Mandator,Forced Entry,Cyclone,5646
southern rap,Tay Dizm,rap,Hip-Hop,207538,Young Cash,2 Pistols,Yung Berg,60629
Hip-Hop,TD Cruze,experimental,instrumental hip-hop,1288,YY Ori,A.N.G,Phunk Masta Seven,174
NA,NA,NA,NA,NA,NA,NA,NA,NA
Horrorcore,Tech N9ne,Hip-Hop,rap,15402004,Krizz Kaliko,Rittz,Kutt Calhoun,661083
christian,Tedashii,christian hip-hop,Christian Rap,295221,Trip Lee,KB,Derek Minor,27165
los angeles,TEEFLII,male vocalists,California,94880,Nipsey Hussle,DJ Mustard,Dom Kennedy,14600
Hip-Hop,Tekitha,wu-tang,soul,46547,Royal Fam,Streetlife,Shabazz the Disciple,11575
southern rap,Tela,Dirty South,rap,58291,Eightball,MJG,Kane & Abel,11294
rap,Termanology,underground hip-hop,Hip-Hop,974129,Reks,Statik Selektah,Skyzoo,77112
rap,Terrace Martin,G-funk,Hip-Hop,343930,Robert Glasper Experiment,Elzhi,Dom Kennedy,44259
female vocalists,Teyana Taylor,rnb,hip hop,347666,Sevyn Streeter,K. Michelle,Mila J,42908
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
male vocalists,The-Dream,r&b,rnb,5962565,Trey Songz,Lloyd,Jeremih,678025
indie,Theophilus London,electronic,Hip-Hop,4232945,Kid Cudi,Allan Kingdom,Raury,267558
rap,Tiffany Foxx,hip hop,Hip-Hop,10941,Lola Monroe,Brianna Perry,Nyemiah Supreme,1320
hardcore rap,Tim Dog,Hip-Hop,rap,110012,The Cenobites,Analog Brothers,Masters Of Illusion,12614
hiphop,Timaya,african,nigeria,71200,Iyanya,P-Square,Davido,9334
rap,Timbaland,rnb,Hip-Hop,28930528,Timbaland & Magoo,Keri Hilson,Justin Timberlake,1817933
NA,NA,NA,NA,NA,NA,NA,NA,NA
rap,Tinie Tempah,Grime,Hip-Hop,10630078,Tinchy Stryder,Professor Green,Lethal Bizzle,871819
NA,NA,NA,NA,NA,NA,NA,NA,NA
Christian Rap,TobyMac,christian rock,christian,4207822,Newsboys,MercyMe,DC Talk,233197
NA,NA,NA,NA,NA,NA,NA,NA,NA
Philly,Tone Trump,Hip-Hop,rap,5929,Oschino,Reed Dollaz,MAJOR FIGGAS,1421
underground hip-hop,Tonedeff,rap,Hip-Hop,942577,Kno,CunninLynguists,Natti,68637
NA,NA,NA,NA,NA,NA,NA,NA,NA
G-Unit,Tony Yayo,Hip-Hop,rap,1353510,Lloyd Banks,G-Unit,Young Buck,304710
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
rap,Tory Lanez,Hip-Hop,rnb,1350635,PARTYNEXTDOOR,Bryson Tiller,Ty Dolla $ign,112377
east coast rap,Tracey Lee,Hip-Hop,underground hip-hop,10313,Smoothe Da Hustler,Nostradame,McGruff,1887
rap,Trae tha Truth,Hip-Hop,Dirty South,345642,Z-Ro,Slim Thug,Lil Keke,42726
Queensbridge,Tragedy Khadafi,rap,Hip-Hop,310462,Blaq Poet,Styles P,Capone-N-Noreaga,37279
NA,NA,NA,NA,NA,NA,NA,NA,NA
Hip-Hop,Traxamillion,Bay Area,hyphy,169092,Dem Hoodstarz,The Team,Turf Talk,34174
singer-songwriter,Tray Deee,rap,Hip-Hop,3166,LBC crew,RBX,Bad Azz,369
USA,Tre-8,no limit,Michigan,12379,MR. SERV-ON,Simken heights,Bone Skanless,1675
Gangsta Rap,Treach,rap,Hip-Hop,1165,Tragedy Khadafi & Don Black,Smoothe Da Hustler & D.V. Alias Khrist,"Doo Wop, Fat Joe, Akinyele, Pretty Boy Floyd & Lord Tariq",415
male vocalists,Trey Songz,soul,rnb,16126837,August Alsina,Chris Brown,Omarion,1322695
Dirty South,Trick Daddy,Hip-Hop,rap,2058764,Plies,Juvenile,Mystikal,381437
NA,NA,NA,NA,NA,NA,NA,NA,NA
female vocalists,Trina,Hip-Hop,rap,1640621,Lil' Kim,Foxy Brown,Remy Ma,252300
trap,Trinidad James,rap,Hip-Hop,776765,2 Chainz,Juicy J,Yo Gotti,83719
christian hip-hop,Trip Lee,christian,Christian Rap,543214,Tedashii,Lecrae,KB,36255
male vocalist,Tristan Wilds,rnb,r&b,4625,Bridget Kelly,Devin Tracy,Netta Brielle,208
rap,Troy Ave,new york,Hip-Hop,233715,Chinx,Jadakiss,French Montana,39513
NA,NA,NA,NA,NA,NA,NA,NA,NA
Hip-Hop,Turf Talk,hyphy,Bay Area,152667,Dem Hoodstarz,San Quinn,Traxamillion,30775
nederhop,Turk,Hip-Hop,rap,114447,Kohfie Konnect,Jiggy Djé,Winne,16367
G-funk,Tweedy Bird Loc,west coast,Gangsta Rap,30796,Fo' Clips Eclipse,Damu Ridas,Havoc & Prodeje,2273
hip hop,Twista,Hip-Hop,rap,4923944,David Banner,Ja Rule,Ludacris,710451
juggalo,Twisted Insane,underground hip-hop,Horrorcore,188705,Brotha Lynch Hung,Prozak,Tech N9ne,7373
NA,NA,NA,NA,NA,NA,NA,NA,NA
hip hop,Tyga,rap,Hip-Hop,12329134,Kid Ink,Chris Brown & Tyga,Wiz Khalifa,1440152
indie pop,Tyler Joseph,indie,alternative,129435,Twenty One Pilots,The Brobecks,Panic! at the Disco,6117
ofwgkta,"Tyler, the Creator",rap,Hip-Hop,24552560,Earl Sweatshirt,OFWGKTA,MellowHype,554010
NA,NA,NA,NA,NA,NA,NA,NA,NA
Korean Hip-Hop,Verbal Jint,Hip-Hop,Korean,361122,Dynamic Duo,ZICO,Beenzino,9811
rap,U-God,Hip-Hop,wu-tang,665062,Cappadonna,Inspectah Deck,Masta Killa,101733
underground hip-hop,Uncle Murda,rap,Hip-Hop,180324,Joe Budden,Papoose,Dave East,19672
rap,Unk,Dirty South,Hip-Hop,555923,Dem Franchize Boyz,Huey,Shop Boyz,140052
Hip-Hop,U$O,danish,dansk rap,21134,Troo.L.S & Orgi-E,Jeppe Rapp,Johnson,2113
rap,Wyclef Jean,reggae,Hip-Hop,6290524,Fugees,Fat Joe,Nelly,642991
white girl mob,V-Nasty,rap,Hip-Hop,58406,Gucci Mane & V-Nasty,Lil Debbie & V-Nasty,Katie Got Bandz,2929
mainstream,V.I.C.,rap,Hip-Hop,326311,Lil Jon,Cupid,Cali Swag District,90293
harlem,Vado,rap,Hip-Hop,412961,Fabolous,Jim Jones,Sheek Louch,84552
chicago,Vakill,underground hip-hop,Hip-Hop,308498,Wordsworth,PackFM,Pumpkinhead,25721
pop,Val Young,rnb,funk,38362,Cheri,Toba,Shotgun,11632
Portugal,Valete,rap,hip hop,176767,Dealema,Xeg,Mind Da Gap,11054
90s,Vanilla Ice,Hip-Hop,rap,1830108,MC Hammer,Kris Kross,Sir Mix-A-Lot,453866
hip hop,Vast Aire,underground hip-hop,Hip-Hop,578953,Cannibal Ox,Evidence,The Demigodz,65983
Korean Hip-Hop,Verbal Jint,Hip-Hop,Korean,361122,Dynamic Duo,ZICO,Beenzino,9811
soul,Verse Simmonds,Hip-Hop,rnb,135869,Eric Bellinger,Jonn Hart,Elijah Blake,26047
chicago,Vic Mensa,rap,Hip-Hop,1355630,Joey Purp,Mick Jenkins,Chance the Rapper,117848
underground hip-hop,Vince Staples,rap,Hip-Hop,5265757,Earl Sweatshirt,ScHoolboy Q,Isaiah Rashad,151408
rap,Vinnie Paz,Hip-Hop,underground hip-hop,2776984,Army of the Pharaohs,Jedi Mind Tricks,Snowgoons,110108
psychopathic,Violent J,Horrorcore,juggalo,572735,2 Dope,Monoxide,Jamie Madrox,81116
rest in peace,VL Mike,south,rap,2856,Mr. Lucci,Fast Life Yungstaz,UTP,446
Gangsta Rap,Xzibit,Hip-Hop,rap,7964151,Obie Trice,WC,Westside Connection,930233
Dirty South,Waka Flocka Flame,rap,Hip-Hop,7395350,Gucci Mane,Chief Keef,Juicy J,815860
hip hop,Wale,rap,Hip-Hop,14305416,J. Cole,Fabolous,Meek Mill,1323230
rap,Warren G,G-funk,Hip-Hop,4337833,Nate Dogg,DJ Quik,Tha Dogg Pound,573597
NA,NA,NA,NA,NA,NA,NA,NA,NA
hip hop,Watsky,rap,Hip-Hop,2616817,Spose,Hoodie Allen,Lil Dicky,77283
NA,NA,NA,NA,NA,NA,NA,NA,NA
Hip-Hop,WC,rap,Gangsta Rap,1052701,Mack 10,Westside Connection,Kurupt,181310
Dirty South,Webbie,Hip-Hop,rap,1179517,Lil Boosie,Young Dro,Boosie Badazz,281728
new york,Westside Gunn,rap,Hip-Hop,80877,Roc Marciano,Ka,Meyhem Lauren,4124
NA,NA,NA,NA,NA,NA,NA,NA,NA
pop,Will Smith,rap,Hip-Hop,7677981,DJ Jazzy Jeff & The Fresh Prince,Nelly,LL Cool J,895163
rnb,will.i.am,rap,Hip-Hop,12469722,Black Eyed Peas,Pitbull,Fergie,1077963
Hip-Hop,Willie D,southern rap,Gangsta Rap,66454,Facemob,5th Ward Boyz,Ganksta Nip,10306
rap,Willie the Kid,hip hop,Hip-Hop,132929,La the Darkman,Willie The Kid & Bronze Nazareth,DJ Kay Slay,9985
female vocalists,Willow Smith,rnb,pop,2960567,Jaden Smith,Willow,Doja Cat,639010
west coast,Willy Northpole,hip hop,rap,53094,Roccett,Nu Jerzey Devil,Triple C's,12368
Midwest,Wish Bone,rap,Hip-Hop,1247,Poetic Hustla'z,II Tru,Mo Thugs Family,387
rap,Witchdoctor,dungeon family,Hip-Hop,77729,Cool Breeze,Big Gipp,Slimm Calhoun,9600
NA,NA,NA,NA,NA,NA,NA,NA,NA
wizzy,Wizkid,wizkid,nigeria,220946,Davido,Burna Boy,Iyanya,29915
rap,Wrekonize,underground hip-hop,Hip-Hop,134268,¡Mayday!,Ces Cru,Krizz Kaliko,5545
rap,Wyclef Jean,reggae,Hip-Hop,6290524,Fugees,Fat Joe,Nelly,642991
rap,X-Raided,sacramento,Gangsta Rap,312752,Mr. Doctor,Sicx,Hollow Tip,47245
hip hop,XV,rap,Hip-Hop,3241052,Wale,Shawn Chrystopher,Lupe Fiasco,526962
Gangsta Rap,Xzibit,Hip-Hop,rap,7964151,Obie Trice,WC,Westside Connection,930233
Horrorcore,xxxtentacion,rap,trap,600904,LIL PEEP,Playboi Carti,LIL UZI VERT,28367
Dirty South,Young Jeezy,Hip-Hop,rap,15654186,Rick Ross,Yo Gotti,T.I.,1534009
west coast,Ya Boy,hip hop,rap,946514,Nu Jerzey Devil,Cyssero,Roccett,153101
outlawz,Yaki Kadafi,rap,Hip-Hop,7088,Outlawz & Geronimo Ji Jaga,Young Noble,Hussein Fatal,541
NA,NA,NA,NA,NA,NA,NA,NA,NA
rap,Yc,hip hop,Hip-Hop,97593,LoveRance,Diggy Simmons,Cash Out,15303
Dirty South,Yelawolf,rap,Hip-Hop,6675442,Rittz,Travis Barker & Yelawolf,Ed Sheeran & Yelawolf,408812
west coast,YG,rap,Hip-Hop,3948949,ScHoolboy Q,Ty Dolla $ign,DJ Mustard,322195
Hip-Hop,Yo Gotti,Dirty South,rap,3307530,K Camp,Young Jeezy,Rich Homie Quan,606294
Indian,Yo Yo Honey Singh,rnb,Hip-Hop,94556,Mika Singh,Mohit Chauhan,Vishal Dadlani,7381
NA,NA,NA,NA,NA,NA,NA,NA,NA
underground hip-hop,Young Bleed,Hip-Hop,rap,85368,Kane & Abel,Mia X,Mac,16906
Dirty South,Young Buck,Hip-Hop,rap,4122857,Lloyd Banks,G-Unit,Tony Yayo,641784
Hip-Hop,Young Chop,trap,drill,74448,Chief Keef,Lil Durk,Fredo Santana,7313
state property,Young Chris,rap,Hip-Hop,253774,Peedi Crakk,Stack Bundles,Young Gunz,71436
los angeles,Young Dre The Truth,west coast,rap,40119,KNOC-TURN'AL,Slim The Mobster,Fly Society,8897
Hip-Hop,Young Dro,rap,Dirty South,2036721,Webbie,Yo Gotti,Rocko,433631
Dirty South,Young Jeezy,Hip-Hop,rap,15654186,Rick Ross,Yo Gotti,T.I.,1534009
West Coast Rap,Young MayLay,rap,Hip-Hop,94472,Trick Trick,Stevie Stone,Too $hort,13556
NA,NA,NA,NA,NA,NA,NA,NA,NA
West Coast Rap,Young Noble,Hip-Hop,rap,19524,Young Noble & E.D.I.,Young Noble & Hussein Fatal,Stormey,3222
Dirty South,Young Scooter,rap,Hip-Hop,295948,Young Dolph,PeeWee Longway,Bankroll Fresh,23959
trap,Young Thug,rap,Hip-Hop,7151071,Future,Rich Gang,LIL UZI VERT,182281
underground hip-hop,Your Old Droog,rap,Hip-Hop,186986,Quelle Chris,Roc Marciano,Czarface,13772
NA,NA,NA,NA,NA,NA,NA,NA,NA
Hip-Hop,Yukmouth,Bay Area,rap,600086,C-Bo,The Jacka,Keak Da Sneak,106417
yung berg,Yung Berg,rap,Hip-Hop,860308,2 Pistols,Sean Garrett,One Chance,242459
Dirty South,Yung Joc,Hip-Hop,rap,2818460,Lil Scrappy,D4L,YoungBloodz,624188
futuristic hip-hop,Yung L.A.,rap,Hip-Hop,568964,J. Futuristic,Young Dro & Yung LA,Frenchie,175286
cloud rap,Yung Lean,sad,Hip-Hop,7840289,Bladee,Thaiboy Digital,Bones,110624
southern rap,Yung Ro,hardcore rap,texas,10069,Kyle Lee,Archie Lee,50/50 Twin,2371
hip hop,Yung Wun,rap,Hip-Hop,40538,Young Gunz,Da Backwudz,Drag-On,6880
NA,NA,NA,NA,NA,NA,NA,NA,NA
old school,Yz,rap,Hip-Hop,24882,Grand Daddy I.U.,King Sun,Lakim Shabazz,4558
Hip-Hop,Z-Ro,rap,Dirty South,2116584,Trae,Lil Keke,Slim Thug,167068
southern rap,Zaytoven,Dirty South,hip hop,22136,Tracy T,Lil Meta,Mike Fresh,6447
rap,Zebra Katz,seen live,Hip-Hop,419620,LE1F,Mykki Blanco,Cakes Da Killa,46391
Hip-Hop,ZICO,k-pop,Korean,1348507,Block B,Jay Park,Bastarz,23925
